timestamp, utilization.gpu [%], temperature.gpu, temperature.memory, power.draw [W], power.draw.instant [W], clocks.current.sm [MHz], clocks.current.memory [MHz]
2023/08/23 08:08:12.553, 2 %, 33, 48, 76.50 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.559, 2 %, 33, 47, 76.50 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.565, 2 %, 33, 48, 76.50 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.570, 2 %, 33, 48, 76.50 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.577, 2 %, 33, 48, 76.50 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.583, 2 %, 33, 48, 76.50 W, 76.60 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.588, 2 %, 33, 48, 76.50 W, 76.07 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.605, 2 %, 33, 48, 76.50 W, 76.07 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.610, 2 %, 33, 48, 76.50 W, 76.07 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.617, 2 %, 33, 48, 76.50 W, 76.07 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.623, 2 %, 33, 48, 76.50 W, 76.07 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.628, 2 %, 33, 48, 76.50 W, 76.07 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.636, 2 %, 33, 48, 76.50 W, 76.07 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.641, 2 %, 33, 48, 76.50 W, 76.07 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.647, 2 %, 33, 48, 76.50 W, 76.07 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.652, 2 %, 33, 48, 76.50 W, 76.07 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.658, 2 %, 33, 48, 76.50 W, 76.07 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.663, 2 %, 33, 48, 76.50 W, 76.07 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.668, 2 %, 33, 49, 76.50 W, 76.07 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.676, 2 %, 33, 48, 76.50 W, 76.07 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.682, 2 %, 33, 48, 76.50 W, 76.07 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.687, 2 %, 33, 48, 76.55 W, 77.05 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.708, 2 %, 33, 48, 76.55 W, 77.05 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.717, 2 %, 33, 48, 76.55 W, 77.05 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.723, 2 %, 33, 48, 76.55 W, 77.05 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.728, 2 %, 33, 48, 76.55 W, 77.05 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.737, 2 %, 33, 48, 76.55 W, 77.05 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.742, 2 %, 33, 48, 76.55 W, 77.05 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.747, 2 %, 33, 48, 76.55 W, 77.05 W, 1755 MHz, 1593 MHz
2023/08/23 08:08:12.780, 2 %, 33, 48, 76.55 W, 77.05 W, 1755 MHz, 1593 MHz
